match_id,champion,win
EUW1_6962825995,Fiora,False
EUW1_6962780139,Fiora,True
EUW1_6963093627,Fiora,False
EUW1_6960150887,Fiora,False
EUW1_6962727406,Fiora,True
EUW1_6962689203,Fiora,False
EUW1_6962656513,Fiora,False
EUW1_6962597316,Fiora,False
EUW1_6962829042,Fiora,True
EUW1_6963103467,Fiora,True
EUW1_6962891782,Fiora,False
EUW1_6960724776,Fiora,True
EUW1_6960657241,Fiora,True
EUW1_6960619119,Fiora,True
EUW1_6963053053,Fiora,True
EUW1_6961940629,Fiora,True
EUW1_6962763747,Fiora,True
EUW1_6962871037,Fiora,False
EUW1_6962942239,Fiora,False
EUW1_6963236675,Fiora,True
EUW1_6962616247,Fiora,False
EUW1_6962605196,Fiora,True
EUW1_6963030364,Fiora,True
EUW1_6963172455,Fiora,False
EUW1_6962323779,Fiora,False
EUW1_6962525272,Fiora,False
EUW1_6957684117,Fiora,True
EUW1_6962664597,Fiora,True
EUW1_6962807983,Fiora,False
EUW1_6963248478,Fiora,False
EUW1_6962570137,Fiora,False
EUW1_6962297088,Fiora,False
EUW1_6961295822,Fiora,False
EUW1_6962644623,Fiora,True
EUW1_6962978419,Fiora,True
EUW1_6959338040,Fiora,True
EUW1_6962668101,Fiora,False
EUW1_6962071571,Fiora,False
EUW1_6962032936,Fiora,False
EUW1_6963313089,Fiora,False
EUW1_6963278733,Fiora,False
EUW1_6963288269,Fiora,False
EUW1_6963182166,Fiora,False
EUW1_6960201433,Fiora,True
EUW1_6963189162,Fiora,True
EUW1_6945851592,Fiora,False
EUW1_6963036436,Fiora,True
EUW1_6960107995,Fiora,True
EUW1_6963189720,Fiora,True
EUW1_6962839378,Fiora,True
EUW1_6962523082,Fiora,True
EUW1_6961139771,Fiora,False
EUW1_6962705979,Fiora,True
EUW1_6961900676,Fiora,False
EUW1_6961383894,Fiora,False
EUW1_6962240170,Fiora,False
EUW1_6963242267,Fiora,True
EUW1_6958462616,Fiora,False
EUW1_6961604039,Fiora,True
EUW1_6963305188,Fiora,True
EUW1_6962132058,Fiora,True
EUW1_6962272912,Fiora,True
EUW1_6959443153,Fiora,True
EUW1_6962552544,Fiora,True
EUW1_6963211164,Fiora,True
EUW1_6961642105,Fiora,False
EUW1_6962233047,Fiora,False
EUW1_6957977162,Fiora,False
EUW1_6959457618,Fiora,False
EUW1_6963055661,Fiora,True
